Order	Family	Genus	Species	animal	TOTALINNOVATIONS2025	FOODINNO2025	TECHINNO2025	TOTALINNOVATIONS2025_ResEff	FOODINNO2025_ResEff	TECHINNO2025_ResEff	Range.Size	ResearchEffort	DietBreadth	HabitatBreadth	GenerationLength	GenerationLengthFULL	MaxLongevity	Insularity	UrbanFULL	IUCNStatus2019	StatusCode	PopulationTrend2019	TrendCode	HabitatDestruction	Overexploitation	InvasiveSpecies	CriterionB	Brain_size	Relative_brain_size	Beak_length.Culmen	Beak_length.Nares	Beak_width	Beak_depth	Tarsus_length	Wing_length	Kipps_distance	Secondary1	Hand.Wing_index	Tail_length	Mass	Habitat	Habitat_density	Migration	Trophic_level	Trophic_niche	Primary_lifestyle	Range_size	buildingcoll	lbuildingcoll	buildingcoll_mig	lbuildingcoll_mig	buildingcoll_nonmig	lbuildingcoll_nonmig	rawtowercoll	ltowercollnonzero	rawturbinecoll	lturbinecollnonxero	ALLcoll	Abundance.estimate
CHARADRIIFORMES	LARIDAE	Larus	Larus_fuscus	Larus_fuscus	2	0	2	0.096989786	-0.684921431	0.52987841	4200335.24	653	4	9.666240175	13.9	12.62376603	34.92	0	1	Least-Concern	1	increasing	3	1	1	0	NO	5.939	0.005	62.3	23	7.9	15.8	61.5	412.2	235.5	174.5	57.4	147	762.36	Coastal	3	2	Carnivore	Aquatic predator	Generalist	4200335.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	58600962
CHARADRIIFORMES	LARIDAE	Sterna	Sterna_hirundo	Sterna_hirundo	10	5	5	1.313548193	1.050144576	1.174264522	30248469.5	1106	3	4.778757741	11.5	10.39724168	33.7	0	0	Least-Concern	1	unknown	NA	1	1	0	NO	1.911	-0.133	44.5	24.2	3.8	7	19.5	253.3	170.6	82.6	67.3	129.8	129.15	Marine	3	3	Carnivore	Aquatic predator	Aerial	30248469.5	NA	NA	NA	NA	NA	NA	1	0	NA	NA	0	27073614
CHARADRIIFORMES	CHARADRIIDAE	Vanellus	Vanellus_vanellus	Vanellus_vanellus	1	1	0	-0.348935584	-0.019502797	-0.592582724	18594755.95	845	1	3.373626374	9	6.185876204	23.6	0	0	Near-Threatened	2	decreasing	1	1	1	1	NO	2.285	-0.249	28.1	14.9	4.6	5.5	48.3	222.5	89.1	132.9	40.2	103.2	218.37	Wetland	3	2	Carnivore	Omnivore	Terrestrial	18594755.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43487298
CHARADRIIFORMES	CHARADRIIDAE	Pluvialis	Pluvialis_apricaria	Pluvialis_apricaria	1	0	1	-0.200484221	-0.610912114	0.188067438	3294836.99	328	3	4.840338587	5.2	4.450307267	17.28258506	0	0	Least-Concern	1	increasing	3	0	0	0	NO	2.253	-0.252	25	14.8	3.7	4.9	38	181.2	104.2	77.2	57.4	70.2	214	Grassland	3	3	Carnivore	Invertivore	Terrestrial	3294836.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18894447
GRUIFORMES	GRUIDAE	Grus	Grus_americana	Grus_americana	1	1	0	-0.146926916	0.118939382	-0.473510994	6122.49	233	3	3.150392017	13.1	13.3237574	31.29759518	0	0	Endangered	4	increasing	3	1	1	1	NO	NA	NA	148.8	77.1	13.1	22	288.8	605.8	258.8	347	42.7	208.8	5825.99	Wetland	3	3	Carnivore	Omnivore	Terrestrial	6122.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	446204
GRUIFORMES	GRUIDAE	Grus	Grus_grus	Grus_grus	0	0	0	-1.025025869	-0.700960411	-0.582528729	15456101.32	758	4	5.351459717	13.4	17.02782152	43	0	0	Least-Concern	1	increasing	3	1	1	0	NO	17.192	-0.042	108.1	58.1	10.7	16.8	234.4	540.6	225.5	300.2	43	193.4	5499.99	Wetland	3	3	Herbivore	Omnivore	Terrestrial	15456101.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32822521
GRUIFORMES	RALLIDAE	Gallinula	Gallinula_chloropus	Gallinula_chloropus	13	7	6	1.696548136	1.435032112	1.412019943	38515141.7	448	4	6.995962954	5.9	3.573459451	18.58	0	0	Least-Concern	1	stable	2	0	0	0	NO	2.399	-0.448	33.9	13.2	4.3	8.1	45.9	165.5	53	110.5	32.2	69	339.63	Wetland	3	1	Omnivore	Omnivore	Terrestrial	38515141.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	39632507
PROCELLARIIFORMES	PROCELLARIIDAE	Calonectris	Calonectris_borealis	Calonectris_diomedea	1	1	0	0.175942183	0.340210589	-0.283199447	58806206.19	29	3	3.155307829	19.3	13.74119658	24.9477171	1	0	Least-Concern	1	unknown	NA	1	1	1	NO	4.977	0.027	55	41.2	11.3	15.1	54.2	347	186.2	160.8	53.7	141	534.99	Marine	3	3	Carnivore	Aquatic predator	Generalist	58806206.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16504304
SPHENISCIFORMES	SPHENISCIDAE	Spheniscus	Spheniscus_humboldti	Spheniscus_humboldti	0	0	0	-0.80398937	-0.549477928	-0.452241259	73314.02	185	2	1.650807636	10.6	9.721247253	26.28530235	0	0	Vulnerable	3	decreasing	1	1	1	1	NO	16.265	0.033	63.7	27.3	9.1	21.1	39	105.2	4.6	100.7	4.4	28.1	4366.39	Marine	3	2	Carnivore	Aquatic predator	Aquatic	73314.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	674833
SULIFORMES	SULIDAE	Morus	Morus_bassanus	Morus_bassanus	0	0	0	-0.908220969	-0.620910752	-0.513679398	18270100.05	360	2	1.317706684	20.7	15.03603245	37.42	0	0	Least-Concern	1	increasing	3	1	1	0	NO	18.755	0.386	98.7	98	24.8	32	60	485.8	300.5	183.5	62.1	206.2	2998.74	Marine	3	2	Carnivore	Aquatic predator	Aerial	18270100.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	34544376
SULIFORMES	PHALACROCORACIDAE	Phalacrocorax	Phalacrocorax_carbo	Phalacrocorax_carbo	16	8	8	1.682832679	1.410355025	1.540806878	24540701.98	1684	2	8.564225941	11.3	8.710598315	27.2	0	0	Least-Concern	1	increasing	3	0	1	0	NO	10.544	-0.094	82.7	57	13.2	18.3	64.2	340.2	124.2	211.7	37.1	148.2	2528.97	Wetland	3	2	Carnivore	Aquatic predator	Aquatic	24540701.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12865671
PELECANIFORMES	PELECANIDAE	Pelecanus	Pelecanus_crispus	Pelecanus_crispus	1	0	1	-0.058124088	-0.513348741	0.271980012	3326029.46	132	1	3.174273859	11	13.23602572	45.8462097	0	0	Near-Threatened	2	decreasing	1	1	1	1	NO	NA	NA	414	377	50.6	48.5	115.2	687	297.5	390.2	43.3	197.9	9512.09	Wetland	3	2	Carnivore	Aquatic predator	Aquatic	3326029.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4658889
PELECANIFORMES	THRESKIORNITHIDAE	Platalea	Platalea_leucorodia	Platalea_leucorodia	1	1	0	-0.181192699	0.095456085	-0.493708573	6276598.58	290	3	4.394145321	7.2	9.340384641	28.25	0	0	Least-Concern	1	unknown	NA	0	0	0	NO	11.189	0.135	190.3	172.2	26.3	15.2	129	361.6	146	216	40.4	118.4	1868	Wetland	3	2	Carnivore	Aquatic predator	Terrestrial	6276598.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12989010
GAVIIFORMES	GAVIIDAE	Gavia	Gavia_stellata	Gavia_stellata	1	1	0	-0.154787601	0.113552236	-0.478144386	16657775.71	245	2	4.108737864	9.8	8.185562761	23.58333333	0	0	Least-Concern	1	decreasing	1	1	1	0	NO	5.663	-0.418	63.1	37.4	7.5	12.2	66.1	275.4	130.7	143.8	47.6	45.6	1486	Wetland	3	3	Carnivore	Aquatic predator	Aquatic	16657775.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23610546
PHAETHONTIFORMES	PHAETHONTIDAE	Phaethon	Phaethon_aethereus	Phaethon_aethereus	0	0	0	-0.654811996	-0.447242509	-0.364310339	24455.23	71	2	1.317706684	10.1	10.371904	23.05135209	0	0	Least-Concern	1	decreasing	1	1	0	1	NO	3.223	-0.597	66.4	50.5	8.8	20.7	28.9	309.2	211.8	97.5	68.4	100.2	749.99	Marine	3	3	Carnivore	Aquatic predator	Aerial	24455.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30177130
OPISTHOCOMIFORMES	OPISTHOCOMIDAE	Opisthocomus	Opisthocomus_hoazin	Opisthocomus_hoazin	0	0	0	-0.541434546	-0.369541777	-0.297481281	7559878.74	34	1	1.929954538	5.5	6.232173582	13.36942647	0	0	Least-Concern	1	decreasing	1	0	0	0	NO	3.935	-0.356	32.6	15.7	10.2	13.7	51.3	322	47.7	275.3	14.8	290.7	696	Riverine	2	1	Herbivore	Herbivore terrestrial	Insessorial	7559878.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3615485
PHOENICOPTERIFORMES	PHOENICOPTERIDAE	Phoenicopterus	Phoenicopterus_ruber	Phoenicopterus_ruber	1	1	0	-0.236605693	0.057480013	-0.526371137	241334.34	413	4	0.99537037	15	12.96915412	35.32211487	0	0	Least-Concern	1	increasing	3	0	0	0	NO	10.93	-0.16	126	89.5	26.9	36.7	282	408.8	190.5	210	47.5	138.8	3031.59	Coastal	3	1	Carnivore	Aquatic predator	Terrestrial	241334.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32497706
COLUMBIFORMES	COLUMBIDAE	Columba	Columba_livia	Columba_livia	6	4	2	0.813600264	0.83495277	0.452846207	17464191.46	1501	3	3.788368336	5.8	3.993083763	21.54166667	0	0	Least-Concern	1	decreasing	1	0	0	0	NO	2.369	-0.484	23.2	12.1	4.3	5	26.5	219.6	98.8	120.4	45.1	105.5	354.2	Human Modified	3	1	Herbivore	Granivore	Terrestrial	17464191.46	416	2.619093331	289	2.46	118	2.07	1	0	116	2.064457989	2.726727209	285765338
COLUMBIFORMES	COLUMBIDAE	Streptopelia	Streptopelia_decaocto	Streptopelia_decaocto	6	6	0	0.99422238	1.295210385	-0.539300414	19265912.02	475	3	4.751357642	5.3	3.455689008	17.75	0	1	Least-Concern	1	increasing	3	0	0	0	NO	1.502	-0.454	20.9	9.6	3.9	3.9	20.8	173.7	60.9	111.5	35.4	134.2	148.96	Human Modified	3	1	Herbivore	Omnivore	Terrestrial	19265912.02	19	1.278753601	5	0.7	0	NA	NA	NA	8	0.903089987	1.431363764	203977979
COLUMBIFORMES	COLUMBIDAE	Streptopelia	Streptopelia_turtur	Streptopelia_turtur	1	1	0	-0.105688254	0.147201388	-0.44920333	17578320.62	179	2	4.598532649	5.3	2.833879633	13.17	0	0	Vulnerable	3	decreasing	1	1	1	1	NO	1.403	-0.454	22.4	8.1	4.7	4.9	22.3	170.7	75.1	97.5	43.5	109.7	132	Woodland	2	3	Herbivore	Granivore	Terrestrial	17578320.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15583780
COLUMBIFORMES	COLUMBIDAE	Patagioenas	Patagioenas_fasciata	Patagioenas_fasciata	0	0	0	-0.671372661	-0.458591995	-0.374071836	2624630.54	79	2	3.613453251	6.9	4.394132128	22	0	0	Least-Concern	1	decreasing	1	0	0	0	NO	2.12	-0.614	24.9	18.9	7.5	6.6	25.9	206.9	74.7	131.2	36.2	141.5	366.3	Forest	2	1	Herbivore	Granivore	Terrestrial	2624630.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6237151
CUCULIFORMES	CUCULIDAE	Cuculus	Cuculus_canorus	Cuculus_canorus	1	1	0	-0.296493834	0.016436998	-0.561671526	37338142.79	605	2	5.233317215	7	2.756471878	12.92	0	0	Least-Concern	1	decreasing	1	0	0	0	NO	1.583	-0.238	26	15.4	7.6	7.6	21.4	192	84.6	105.9	43.9	158.1	111.36	Forest	2	3	Carnivore	Invertivore	Insessorial	37338142.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27722550
OTIDIFORMES	OTIDIDAE	Chlamydotis	Chlamydotis_macqueenii	Chlamydotis_undulata	0	0	0	-0.573790566	-0.391716261	-0.316553171	4341405.59	42	4	3.303102625	6.6	7.121839403	17.51851345	0	0	Vulnerable	3	decreasing	1	1	1	1	NO	5.373	-0.476	45.5	24.4	11.1	9.2	89.5	383.4	163.8	214.4	43.3	194.9	1501.33	Desert	3	1	Herbivore	Omnivore	Terrestrial	4341405.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	628353
CAPRIMULGIFORMES	CAPRIMULGIDAE	Caprimulgus	Caprimulgus_europaeus	Caprimulgus_europaeus	0	0	0	-0.860220794	-0.588014892	-0.485386237	19002486.05	265	1	4.378672032	5.6	3.482665542	12.73317841	0	0	Least-Concern	1	decreasing	1	0	0	0	NO	0.889	-0.53	20.2	7.3	4.5	3.1	17.3	183.2	103.3	90.2	53.4	130.6	67	Shrubland	2	3	Carnivore	Invertivore	Aerial	19002486.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3583151
CAPRIMULGIFORMES	PODARGIDAE	Podargus	Podargus_strigoides	Podargus_strigoides	1	1	0	0.072321335	0.26919633	-0.344277586	7674636.86	57	2	5.110917499	7.5	6.084825413	17.9	0	1	Least-Concern	1	stable	2	0	0	0	NO	4.928	0.327	42.6	22.1	29.3	20.6	28.4	228.8	63	165.8	27.5	172	308.03	Forest	1	1	Carnivore	Invertivore	Insessorial	7674636.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	721978
CAPRIMULGIFORMES	TROCHILIDAE	Calypte	Calypte_anna	Calypte_anna	1	1	0	-0.066186416	0.174273101	-0.425919417	493015.73	139	2	3.440741484	4.8	2.079680549	8.595716485	0	1	Least-Concern	1	increasing	3	0	0	0	NO	NA	NA	20.6	15.7	1.6	1.7	4.6	49	32.1	16.9	65.6	30	4.24	Woodland	2	2	Herbivore	Nectarivore	Aerial	493015.73	15	1.176091259	6	0.78	9	0.95	NA	NA	1	0	1.204119983	20616809
CAPRIMULGIFORMES	APODIDAE	Apus	Apus_apus	Apus_apus	2	0	2	0.127971604	-0.663688726	0.548140293	24779919.71	536	1	8.183756056	11.2	8.011577329	21	0	1	Least-Concern	1	stable	2	0	0	0	NO	0.672	-0.485	10.2	4.3	4	2.8	8.8	161.3	120.2	48.1	71.6	67.4	37.6	Human Modified	1	3	Carnivore	Invertivore	Aerial	24779919.71	1	0	0	NA	1	0	NA	NA	NA	NA	0	129654873
ANSERIFORMES	ANATIDAE	Aythya	Aythya_marila	Aythya_marila	2	2	0	0.301533084	0.55387009	-0.44816814	11929401.28	177	3	4.740120197	8.2	4.148126497	22.1	0	0	Least-Concern	1	decreasing	1	1	1	0	NO	4.78	-0.368	47.8	29.7	22.9	14.3	34.2	213.5	104.1	108.9	48.9	53.5	1005.37	Wetland	3	3	Omnivore	Aquatic predator	Aquatic	11929401.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23833080
ANSERIFORMES	ANATIDAE	Aythya	Aythya_fuligula	Aythya_fuligula	1	1	0	-0.273641564	0.032098297	-0.548201513	20377977.97	523	4	5.342660353	7.3	4.012210421	22	0	0	Least-Concern	1	stable	2	0	0	0	NO	4.091	-0.321	43.9	27.6	19.5	13.2	31.3	196.9	99	98.6	50.1	53.4	701.17	Wetland	3	2	Omnivore	Herbivore aquatic	Aquatic	20377977.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	35898153
ANSERIFORMES	ANATIDAE	Aythya	Aythya_ferina	Aythya_ferina	0	0	0	-0.896002199	-0.612536888	-0.506477183	16611109.18	333	4	6.190294167	7.6	4.227950229	23.17	0	0	Vulnerable	3	decreasing	1	1	1	1	NO	5.177	-0.176	50.5	30.5	17.9	13.7	35	208.6	104.4	104.2	50.1	53.7	822.99	Wetland	3	1	Herbivore	Herbivore aquatic	Aquatic	16611109.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6271618
ANSERIFORMES	ANATIDAE	Netta	Netta_rufina	Netta_rufina	1	0	1	-0.098542436	-0.541048563	0.248155873	6127779.64	171	2	2.304347826	7	2.497672293	10.76039176	0	0	Least-Concern	1	unknown	NA	0	0	0	NO	5.425	-0.301	49.9	33.4	21.1	14.9	37.2	258.3	125.3	138.2	47.5	69.3	1118	Wetland	3	2	Herbivore	Herbivore aquatic	Aquatic	6127779.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13807326
ANSERIFORMES	ANATIDAE	Anas	Anas_acuta	Anas_acuta	0	0	0	-0.948350469	-0.648412619	-0.53733328	28403500.77	465	4	4.035735557	6.8	4.947677081	27.42	0	0	Least-Concern	1	decreasing	1	0	0	0	NO	4.877	-0.313	48.1	31.9	14.5	14.8	36.9	256.7	148.4	107.8	57.8	124.7	944.62	Wetland	3	3	Herbivore	Herbivore aquatic	Aquatic	28403500.77	NA	NA	NA	NA	NA	NA	1	0	7	0.84509804	0.903089987	98587756
ANSERIFORMES	ANATIDAE	Anas	Anas_platyrhynchos	Anas_platyrhynchos	16	6	10	1.641056768	1.130410399	1.716853235	39707247.47	2197	4	6.383263598	6.6	4.781012977	27.6	0	0	Least-Concern	1	increasing	3	0	0	0	NO	5.489	-0.131	58.5	41	20.8	17.8	40.6	263.4	133.5	129.9	50.7	86.9	843.42	Wetland	3	2	Herbivore	Herbivore aquatic	Aquatic	39707247.47	23	1.361727836	17	1.23	6	0.78	2	0.301029996	51	1.707570176	1.880813592	167717060
ANSERIFORMES	ANATIDAE	Clangula	Clangula_hyemalis	Clangula_hyemalis	3	3	0	0.562482673	0.823231646	-0.4639253	9492361.68	210	3	2.739130435	9	6.005650979	22.67	0	0	Vulnerable	3	decreasing	1	1	1	1	NO	4.939	-0.255	32.1	19.2	16	11.9	33.1	215.6	108.5	105	50.9	130.8	871	Wetland	3	3	Carnivore	Aquatic predator	Aquatic	9492361.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	39986676
ANSERIFORMES	ANATIDAE	Bucephala	Bucephala_clangula	Bucephala_clangula	2	2	0	0.158928896	0.456139459	-0.532224569	22082935.41	440	4	4.742415677	8	7.109900304	20.41666667	0	0	Least-Concern	1	stable	2	1	1	1	NO	6.008	-0.088	38.1	17.7	16.1	11.9	34.1	208.7	105.4	99.4	51.4	82	918.56	Wetland	3	3	Carnivore	Aquatic predator	Aquatic	22082935.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26171669
ANSERIFORMES	ANATIDAE	Cygnus	Cygnus_olor	Cygnus_olor	3	2	1	0.330009532	0.37622924	0.092193211	4915289.2	925	3	3.915735168	12.2	9.800268867	28.58	0	0	Least-Concern	1	increasing	3	0	0	0	NO	21.979	-0.169	96.1	56.7	31	26.4	96.1	581.5	244.9	336.6	42.1	198.1	10682.04	Wetland	3	3	Herbivore	Herbivore aquatic	Aquatic	4915289.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7234055
ANSERIFORMES	ANATIDAE	Cygnus	Cygnus_columbianus	Cygnus_columbianus	3	3	0	0.460384734	0.753261077	-0.524105779	5272186.12	403	1	3.84	12.7	11.99546495	27.64587536	0	0	Least-Concern	1	unknown	NA	0	0	0	NO	17.558	-0.104	101.9	41.1	30.4	20	93.8	538.2	243.8	294.5	45.3	162.2	6377.96	Wetland	3	3	Herbivore	Herbivore aquatic	Aquatic	5272186.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21449052
ANSERIFORMES	ANATIDAE	Anser	Anser_anser	Anser_anser	3	2	1	0.352215264	0.391447448	0.105282129	13285537.12	803	2	3.390920555	11.6	7.92597639	23.87498053	0	0	Least-Concern	1	increasing	3	0	0	0	NO	11.337	-0.172	61.2	31.8	22.5	21.6	76.2	435.7	204.7	229.4	47.2	136.1	3302.41	Wetland	3	3	Herbivore	Herbivore terrestrial	Terrestrial	13285537.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	64105549
ANSERIFORMES	ANATIDAE	Anser	Anser_brachyrhynchus	Anser_brachyrhynchus	0	0	0	-0.816180046	-0.557832538	-0.459426915	190949.74	200	2	4.30361596	11.4	11.67208628	39.75	0	0	Least-Concern	1	increasing	3	0	0	0	NO	NA	NA	48.9	26.2	18.7	15.2	74	432.2	210.8	217	49.3	140.6	2642.04	Grassland	3	3	Herbivore	Herbivore terrestrial	Terrestrial	190949.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12602527
GALLIFORMES	PHASIANIDAE	Tetrao	Tetrao_urogallus	Tetrao_urogallus	1	0	1	-0.338170825	-0.705272588	0.106909623	11330230.84	789	2	1.680440771	6.4	5.648734774	20.8154218	0	0	Least-Concern	1	decreasing	1	0	0	0	NO	6.237	-0.66	48.8	28.7	18.2	20.4	61.9	347.3	117.5	236.1	33.2	257.2	2716.61	Forest	2	1	Herbivore	Herbivore terrestrial	Generalist	11330230.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	637262
GALLIFORMES	PHASIANIDAE	Gallus	Gallus_gallus	Gallus_gallus	3	1	2	0.214006631	-0.108735895	0.429281717	5096258.34	1936	3	2.71963243	5	5.282605098	30	0	0	Least-Concern	1	decreasing	1	1	0	1	NO	2.375	-0.904	30.9	15.4	8.9	8.9	68.1	218.2	48.9	167.6	22.5	194	751.72	Forest	1	1	Herbivore	Omnivore	Terrestrial	5096258.34	NA	NA	NA	NA	NA	NA	NA	NA	5	0.698970004	0.698970004	6435471
STRUTHIONIFORMES	APTERYGIDAE	Apteryx	Apteryx_mantelli	Apteryx_mantelli	0	0	0	-0.562423136	-0.383925844	-0.309852768	37689.64	39	3	3.96151637	8.8	8.50203165	23.27391744	1	0	Vulnerable	3	stable	2	1	0	1	NO	5.299	-0.734	140.6	4.3	4.3	4.5	64	0.1	0.1	0.1	0.1	0.1	2320.51	Forest	1	1	Carnivore	Invertivore	Terrestrial	37689.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1833
STRUTHIONIFORMES	CASUARIIDAE	Dromaius	Dromaius_novaehollandiae	Dromaius_novaehollandiae	1	1	0	-0.175135942	0.09960695	-0.490138486	4231350.45	279	3	4.206430958	10.5	7.631266788	30	0	0	Least-Concern	1	stable	2	0	0	0	NO	29.223	-0.535	81.5	26.5	32.2	17.7	382.8	124.5	0.1	124.4	0.1	430	34093.25	Grassland	3	1	Herbivore	Omnivore	Terrestrial	4231350.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2128327
